ID	name
50	Lineup Sale
51	Special Cats Half-Off Sale
100	EoC Treasure Festival
101	ItF Treasure Festival
102	Weekend Stage Half Energy Cost
104	CotC Treasure Festival
105	Unknown
106	Unknown
107	Shrine
301	Catfood Discount Reset (30)
302	Catfood Discount Reset (750)
700	Catamin A Sale
701	Catamin B Sale
702	Catamin C Sale
800	Item Bargain Sale
801	Catfruit Bargain Sale
802	Rare Ticket Sale
803	Platinum Ticket Sale
804	Starter Platinum Sale
806	Shakurel Cat Sale
809	Thank-You Sale
810	Start-Up Sale
811	Champion's Sale
812	Thank-You Pack
813	Limited Sale
814	Gacha Cat Sale
815	Li'l Clops Cat Egg Sale
816	Legend Ticket Sale
819	Support Sale
821	Beginner Sale
822	Party Pack
3000	EoC Ch.1 Half Energy Cost
3001	EoC Ch.2 Half Energy Cost
3002	EoC Ch.3 Half Energy Cost
3003	ItF Ch.1 Half Energy Cost
3004	ItF Ch.2 Half Energy Cost
3005	ItF Ch.3 Half Energy Cost
5000	Gamatoto XP Festival I
5001	Gamatoto XP Festival II
5002	Gamatoto XP Festival III
5003	Gamatoto Catseye Cave
6000	Beginner's Arena
11001	Black & Alien Arena
